"Indicator type","Indicator","Description"
"email","thetheatermsg@email1.msg.com",""
"hostname","email1.msg.com",""
